max_line_loading_percent_basecase,min_bus_voltage_pu_basecase,max_bus_voltage_pu_basecase,max_line_loading_percent_contingency,min_bus_voltage_pu_contingency,max_bus_voltage_pu_contingency,load_0_p_mw,load_1_p_mw,load_2_p_mw,load_3_p_mw,load_4_p_mw,load_5_p_mw,load_6_p_mw,load_7_p_mw,load_8_p_mw,load_9_p_mw,load_10_p_mw,load_11_p_mw,load_12_p_mw,load_13_p_mw,load_14_p_mw,load_15_p_mw,load_16_p_mw,load_17_p_mw,load_18_p_mw,load_19_p_mw,gen_0_p_mw,gen_1_p_mw,gen_2_p_mw,gen_3_p_mw,gen_4_p_mw,gen_5_p_mw,gen_6_p_mw,gen_7_p_mw,gen_8_p_mw,gen_9_p_mw,gen_10_p_mw,gen_11_p_mw,gen_12_p_mw,gen_13_p_mw,gen_14_p_mw,gen_15_p_mw,gen_16_p_mw,gen_17_p_mw,gen_18_p_mw,gen_19_p_mw,gen_20_p_mw,gen_21_p_mw,gen_22_p_mw,gen_23_p_mw,gen_24_p_mw,gen_25_p_mw,gen_26_p_mw,gen_27_p_mw,gen_28_p_mw,gen_29_p_mw,gen_30_p_mw,gen_31_p_mw,gen_32_p_mw,gen_33_p_mw,gen_34_p_mw,gen_35_p_mw,gen_36_p_mw,gen_37_p_mw,gen_38_p_mw,gen_39_p_mw,gen_40_p_mw,gen_41_p_mw,gen_42_p_mw,gen_43_p_mw,gen_44_p_mw,gen_45_p_mw,gen_46_p_mw,gen_47_p_mw,gen_48_p_mw,gen_49_p_mw,gen_50_p_mw,gen_51_p_mw,gen_52_p_mw,gen_53_p_mw,gen_54_p_mw,gen_55_p_mw,gen_56_p_mw,gen_57_p_mw,gen_58_p_mw,gen_59_p_mw,gen_60_p_mw,gen_61_p_mw,gen_62_p_mw,gen_63_p_mw,gen_64_p_mw,gen_65_p_mw,gen_66_p_mw,gen_67_p_mw,gen_68_p_mw,gen_69_p_mw,gen_70_p_mw,gen_71_p_mw,gen_72_p_mw,gen_73_p_mw,gen_74_p_mw,gen_75_p_mw,gen_76_p_mw,gen_77_p_mw,gen_78_p_mw,gen_79_p_mw,gen_80_p_mw,gen_81_p_mw,gen_82_p_mw,gen_83_p_mw,gen_84_p_mw,gen_85_p_mw,gen_86_p_mw,gen_87_p_mw,gen_88_p_mw,gen_89_p_mw,gen_90_p_mw,gen_91_p_mw,gen_92_p_mw,gen_93_p_mw,gen_94_p_mw,gen_95_p_mw,gen_96_p_mw,gen_97_p_mw,gen_98_p_mw,gen_99_p_mw,gen_100_p_mw,gen_101_p_mw,gen_102_p_mw,gen_103_p_mw,gen_104_p_mw,gen_105_p_mw,gen_106_p_mw,gen_107_p_mw,gen_108_p_mw,gen_109_p_mw,gen_110_p_mw,gen_111_p_mw,gen_112_p_mw,gen_113_p_mw,gen_114_p_mw,gen_115_p_mw,gen_116_p_mw,gen_117_p_mw,gen_118_p_mw,gen_119_p_mw,gen_120_p_mw,gen_121_p_mw,gen_122_p_mw,gen_123_p_mw,gen_124_p_mw,gen_125_p_mw,gen_126_p_mw,gen_127_p_mw,gen_128_p_mw,gen_129_p_mw,gen_130_p_mw,gen_131_p_mw,gen_132_p_mw,gen_133_p_mw,gen_134_p_mw,sgen_0_p_mw,sgen_1_p_mw,sgen_2_p_mw,sgen_3_p_mw,sgen_4_p_mw,sgen_5_p_mw,sgen_6_p_mw,sgen_7_p_mw,sgen_8_p_mw,sgen_9_p_mw,sgen_10_p_mw,sgen_11_p_mw,sgen_12_p_mw,sgen_13_p_mw,sgen_14_p_mw,sgen_15_p_mw,sgen_16_p_mw,sgen_17_p_mw,sgen_18_p_mw,sgen_19_p_mw,sgen_20_p_mw,sgen_21_p_mw,sgen_22_p_mw,sgen_23_p_mw,sgen_24_p_mw,sgen_25_p_mw,sgen_26_p_mw,sgen_27_p_mw,sgen_28_p_mw,sgen_29_p_mw,sgen_30_p_mw,sgen_31_p_mw,sgen_32_p_mw,sgen_33_p_mw,sgen_34_p_mw,sgen_35_p_mw,sgen_36_p_mw,sgen_37_p_mw,sgen_38_p_mw,sgen_39_p_mw,sgen_40_p_mw,sgen_41_p_mw,sgen_42_p_mw,sgen_43_p_mw,sgen_44_p_mw,sgen_45_p_mw,sgen_46_p_mw,sgen_47_p_mw,sgen_48_p_mw,sgen_49_p_mw,sgen_50_p_mw,sgen_51_p_mw,sgen_52_p_mw,sgen_53_p_mw,sgen_54_p_mw,sgen_55_p_mw,sgen_56_p_mw,sgen_57_p_mw,sgen_58_p_mw,sgen_59_p_mw,sgen_60_p_mw,sgen_61_p_mw,sgen_62_p_mw,sgen_63_p_mw,sgen_64_p_mw,sgen_65_p_mw,sgen_66_p_mw,sgen_67_p_mw,sgen_68_p_mw,sgen_69_p_mw,sgen_70_p_mw,sgen_71_p_mw,sgen_72_p_mw,sgen_73_p_mw,sgen_74_p_mw,sgen_75_p_mw,sgen_76_p_mw,sgen_77_p_mw,sgen_78_p_mw,sgen_79_p_mw,sgen_80_p_mw,sgen_81_p_mw,sgen_82_p_mw,sgen_83_p_mw,sgen_84_p_mw,sgen_85_p_mw,sgen_86_p_mw,sgen_87_p_mw,sgen_88_p_mw,sgen_89_p_mw,sgen_90_p_mw,sgen_91_p_mw,sgen_92_p_mw,sgen_93_p_mw,sgen_94_p_mw,sgen_95_p_mw,sgen_96_p_mw,sgen_97_p_mw,sgen_98_p_mw,sgen_99_p_mw,sgen_100_p_mw,sgen_101_p_mw,sgen_102_p_mw,sgen_103_p_mw,sgen_104_p_mw,sgen_105_p_mw,sgen_106_p_mw,sgen_107_p_mw,sgen_108_p_mw,sgen_109_p_mw
36.96695154416737,1.0,1.0423512613617418,85.82560256406478,1.0,1.0621508813993383,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,243.55,10.0,10.0,80.51724137931035,80.51724137931035,80.51724137931035,80.51724137931035,80.51724137931035,80.51724137931035,80.51724137931035,10.0,80.51724137931035,80.51724137931035,0.0,0.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,80.51724137931035,116.75,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,18.204545454545453,38.833333333333336,38.833333333333336,38.833333333333336,38.833333333333336,38.833333333333336,38.833333333333336
45.85921486784412,1.0,1.04235088307286,-1.0,-1.0,-1.0,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,264.95,21.916666666666668,21.916666666666668,43.89655172413793,43.89655172413793,43.89655172413793,43.89655172413793,43.89655172413793,43.89655172413793,43.89655172413793,21.916666666666668,43.89655172413793,43.89655172413793,0.0,0.0,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,43.89655172413793,63.65,26.3,21.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,13.318181818181818,43.66666666666666,43.66666666666666,43.66666666666666,43.66666666666666,43.66666666666666,43.66666666666666
72.93056415717584,1.0,1.0423493953434848,-1.0,-1.0,-1.0,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,329.45,27.70833333333333,27.70833333333333,62.96551724137931,62.96551724137931,62.96551724137931,62.96551724137931,62.96551724137931,62.96551724137931,62.96551724137931,27.70833333333333,62.96551724137931,62.96551724137931,0.0,0.0,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,62.96551724137931,91.3,33.25,27.70833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,8.318181818181818,104.66666666666669,104.66666666666669,104.66666666666669,104.66666666666669,104.66666666666669,104.66666666666669
6.0204891769554925,1.0,1.0423533532367608,16.641424018983294,1.0,1.062150881399338,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,8.166666666666666,8.166666666666666,29.58620689655172,29.58620689655172,29.58620689655172,29.58620689655172,29.58620689655172,29.58620689655172,29.58620689655172,8.166666666666666,29.58620689655172,29.58620689655172,0.0,0.0,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,29.58620689655172,42.9,9.8,8.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,31.727272727272727,1.0,1.0,1.0,1.0,1.0,1.0
90.58063204559284,1.0,1.0423445198974954,-1.0,-1.0,-1.0,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,352.8,54.708333333333336,54.708333333333336,80.37931034482759,80.37931034482759,80.37931034482759,80.37931034482759,80.37931034482759,80.37931034482759,80.37931034482759,54.708333333333336,80.37931034482759,80.37931034482759,0.0,0.0,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,80.37931034482759,116.55,65.65,54.708333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,46.43181818181818,96.5,96.5,96.5,96.5,96.5,96.5
