iteration,accuracy,precision,recall,f1,roc_auc,timestamp,strategy_type,split_type,initial_size,batch_size,iterations,iteration_id
1,0.8563283922462942,0.8596985135773938,0.8561628874557936,0.8559491281495077,0.9306116080715623,20250730_162204,uncertainty,random,100,50,40,1
2,0.8563283922462942,0.8565737984722019,0.8563735177865612,0.8563132600305833,0.9377236322030372,20250730_162204,uncertainty,random,100,50,40,2
3,0.8848346636259977,0.8850988413853409,0.8847904098190139,0.884805308134779,0.944380590805076,20250730_162204,uncertainty,random,100,50,40,3
4,0.887115165336374,0.8874822983048024,0.8870631370917412,0.8870775797823567,0.9587892656542544,20250730_162204,uncertainty,random,100,50,40,4
5,0.8996579247434435,0.8999843831337846,0.8996099438319118,0.8996285622132282,0.9595121697524445,20250730_162204,uncertainty,random,100,50,40,5
6,0.9099201824401368,0.9101143767042025,0.909884023299355,0.9099033141088577,0.9639406074474725,20250730_162204,uncertainty,random,100,50,40,6
7,0.9110604332953249,0.9111036556186671,0.911043790305804,0.9110547667342799,0.9712892656542542,20250730_162204,uncertainty,random,100,50,40,7
8,0.9110604332953249,0.9111212824167022,0.9110827959226129,0.9110593925525275,0.9702725192427709,20250730_162204,uncertainty,random,100,50,40,8
9,0.9167616875712656,0.916959806839706,0.9167256084876222,0.9167461003790711,0.9680465987102143,20250730_162204,uncertainty,random,100,50,40,9
10,0.9110604332953249,0.9112481140419333,0.9110983981693364,0.9110547667342799,0.9745163303515706,20250730_162204,uncertainty,random,100,50,40,10
11,0.9099201824401368,0.9102472027062192,0.9099698356563346,0.9099084689914165,0.9717183274391512,20250730_162204,uncertainty,random,100,50,40,11
12,0.9190421892816419,0.91977903487936,0.9191153526107759,0.9190152339853266,0.9739156438527148,20250730_162204,uncertainty,random,100,50,40,12
13,0.9201824401368301,0.9203735497632797,0.9202205117536926,0.9201773547615333,0.9742900977740794,20250730_162204,uncertainty,random,100,50,40,13
14,0.9179019384264538,0.9185589292224363,0.9179711878510506,0.9178779145380958,0.9737050135219472,20250730_162204,uncertainty,random,100,50,40,14
15,0.9224629418472063,0.9231263996666841,0.9225322446432286,0.9224402526193127,0.9758217183274391,20250730_162204,uncertainty,random,100,50,40,15
16,0.9213226909920182,0.9216575591985428,0.9213724776367798,0.9213124602583258,0.975595485749948,20250730_162204,uncertainty,random,100,50,40,16
17,0.9258836944127709,0.9264770206517324,0.9259491366756814,0.9258648022649567,0.9777355939255252,20250730_162204,uncertainty,random,100,50,40,17
18,0.9315849486887116,0.9316479595551903,0.9316075514874143,0.9315841481173288,0.97976128562513,20250730_162204,uncertainty,random,100,50,40,18
19,0.9304446978335233,0.9305338826124046,0.9304711878510505,0.9304432508617069,0.9801331391720408,20250730_162204,uncertainty,random,100,50,40,19
20,0.927023945267959,0.927309909872406,0.9270698980653214,0.9270162590631534,0.9801773455377574,20250730_162204,uncertainty,random,100,50,40,20
21,0.9179019384264538,0.9184160106626682,0.9179633867276888,0.9178838951310861,0.9766200332847929,20250730_162204,uncertainty,random,100,50,40,21
22,0.935005701254276,0.9351622569267425,0.9350400457665904,0.9350026589762226,0.9820028084044102,20250730_162204,uncertainty,random,100,50,40,22
23,0.935005701254276,0.9350470692255682,0.9350244435198669,0.9350053632374451,0.9801747451633036,20250730_162204,uncertainty,random,100,50,40,23
24,0.9372862029646523,0.9375286172161172,0.9373283752860413,0.9372809840520633,0.9828115248595798,20250730_162204,uncertainty,random,100,50,40,24
25,0.936145952109464,0.936343062275636,0.9361842105263158,0.9361418838092266,0.9818207821926357,20250730_162204,uncertainty,random,100,50,40,25
26,0.9452679589509693,0.9455643902337489,0.9453141252340337,0.9452621942973651,0.9845563761181609,20250730_162204,uncertainty,random,100,50,40,26
27,0.942987457240593,0.9431871390666459,0.9430257957145829,0.9429838248296666,0.983661847306012,20250730_162204,uncertainty,random,100,50,40,27
28,0.9407069555302167,0.9408291718684977,0.9407374661951321,0.9407050281886455,0.986639276055752,20250730_162204,uncertainty,random,100,50,40,28
29,0.942987457240593,0.9438496405126602,0.9430648013313917,0.9429660267415847,0.9871749531932599,20250730_162204,uncertainty,random,100,50,40,29
30,0.9475484606613455,0.9478462002789168,0.9475946536301227,0.9475429362016414,0.9865378614520491,20250730_162204,uncertainty,random,100,50,40,30
31,0.9441277080957811,0.944373334998335,0.9441699604743083,0.9441230585191109,0.9850452465154983,20250730_162204,uncertainty,random,100,50,40,31
32,0.9418472063854048,0.9419381852984625,0.9418738298314957,0.9418459966220829,0.9884179321822343,20250730_162204,uncertainty,random,100,50,40,32
33,0.9498289623717218,0.9498314974880644,0.949836176409403,0.949828897140658,0.9896921156646556,20250730_162204,uncertainty,random,100,50,40,33
34,0.9475484606613455,0.9478462002789168,0.9475946536301227,0.9475429362016414,0.987965467027252,20250730_162204,uncertainty,random,100,50,40,34
35,0.9372862029646523,0.9373764642240393,0.9373127730393176,0.9372848983179325,0.9863480341169129,20250730_162204,uncertainty,random,100,50,40,35
36,0.942987457240593,0.9431871390666459,0.9430257957145829,0.9429838248296666,0.9870683378406491,20250730_162204,uncertainty,random,100,50,40,36
37,0.9475484606613455,0.9476131528851255,0.9475712502600375,0.9475478468899521,0.9880122737674225,20250730_162204,uncertainty,random,100,50,40,37
38,0.95096921322691,0.9510115982732615,0.9509881422924902,0.9509689582317569,0.986275223632203,20250730_162204,uncertainty,random,100,50,40,38
39,0.9475484606613455,0.9476721806075739,0.9475790513833993,0.9475467557053403,0.9879836696484293,20250730_162204,uncertainty,random,100,50,40,39
40,0.9395667046750285,0.9398101898101898,0.9396089036821302,0.9395616755410792,0.9862258165175786,20250730_162204,uncertainty,random,100,50,40,40
1,0.8563283922462942,0.8596985135773938,0.8561628874557936,0.8559491281495077,0.9306116080715623,20250730_162204,entropy,random,100,50,40,1
2,0.8563283922462942,0.8565737984722019,0.8563735177865612,0.8563132600305833,0.9377236322030372,20250730_162204,entropy,random,100,50,40,2
3,0.8848346636259977,0.8850988413853409,0.8847904098190139,0.884805308134779,0.944380590805076,20250730_162204,entropy,random,100,50,40,3
4,0.887115165336374,0.8874822983048024,0.8870631370917412,0.8870775797823567,0.9587892656542544,20250730_162204,entropy,random,100,50,40,4
5,0.8996579247434435,0.8999843831337846,0.8996099438319118,0.8996285622132282,0.9595121697524445,20250730_162204,entropy,random,100,50,40,5
6,0.9099201824401368,0.9101143767042025,0.909884023299355,0.9099033141088577,0.9639406074474725,20250730_162204,entropy,random,100,50,40,6
7,0.9110604332953249,0.9111036556186671,0.911043790305804,0.9110547667342799,0.9712892656542542,20250730_162204,entropy,random,100,50,40,7
8,0.9110604332953249,0.9111212824167022,0.9110827959226129,0.9110593925525275,0.9702725192427709,20250730_162204,entropy,random,100,50,40,8
9,0.9167616875712656,0.916959806839706,0.9167256084876222,0.9167461003790711,0.9680465987102143,20250730_162204,entropy,random,100,50,40,9
10,0.9110604332953249,0.9112481140419333,0.9110983981693364,0.9110547667342799,0.9745163303515706,20250730_162204,entropy,random,100,50,40,10
11,0.9099201824401368,0.9102472027062192,0.9099698356563346,0.9099084689914165,0.9717183274391512,20250730_162204,entropy,random,100,50,40,11
12,0.9190421892816419,0.91977903487936,0.9191153526107759,0.9190152339853266,0.9739156438527148,20250730_162204,entropy,random,100,50,40,12
13,0.9201824401368301,0.9203735497632797,0.9202205117536926,0.9201773547615333,0.9742900977740794,20250730_162204,entropy,random,100,50,40,13
14,0.9179019384264538,0.9185589292224363,0.9179711878510506,0.9178779145380958,0.9737050135219472,20250730_162204,entropy,random,100,50,40,14
15,0.9224629418472063,0.9231263996666841,0.9225322446432286,0.9224402526193127,0.9758217183274391,20250730_162204,entropy,random,100,50,40,15
16,0.9213226909920182,0.9216575591985428,0.9213724776367798,0.9213124602583258,0.975595485749948,20250730_162204,entropy,random,100,50,40,16
17,0.9258836944127709,0.9264770206517324,0.9259491366756814,0.9258648022649567,0.9777355939255252,20250730_162204,entropy,random,100,50,40,17
18,0.9315849486887116,0.9316479595551903,0.9316075514874143,0.9315841481173288,0.97976128562513,20250730_162204,entropy,random,100,50,40,18
19,0.9304446978335233,0.9305338826124046,0.9304711878510505,0.9304432508617069,0.9801331391720408,20250730_162204,entropy,random,100,50,40,19
20,0.927023945267959,0.927309909872406,0.9270698980653214,0.9270162590631534,0.9801773455377574,20250730_162204,entropy,random,100,50,40,20
21,0.9179019384264538,0.9184160106626682,0.9179633867276888,0.9178838951310861,0.9766200332847929,20250730_162204,entropy,random,100,50,40,21
22,0.935005701254276,0.9351622569267425,0.9350400457665904,0.9350026589762226,0.9820028084044102,20250730_162204,entropy,random,100,50,40,22
23,0.935005701254276,0.9350470692255682,0.9350244435198669,0.9350053632374451,0.9801747451633036,20250730_162204,entropy,random,100,50,40,23
24,0.9372862029646523,0.9375286172161172,0.9373283752860413,0.9372809840520633,0.9828115248595798,20250730_162204,entropy,random,100,50,40,24
25,0.936145952109464,0.936343062275636,0.9361842105263158,0.9361418838092266,0.9818207821926357,20250730_162204,entropy,random,100,50,40,25
26,0.9452679589509693,0.9455643902337489,0.9453141252340337,0.9452621942973651,0.9845563761181609,20250730_162204,entropy,random,100,50,40,26
27,0.942987457240593,0.9431871390666459,0.9430257957145829,0.9429838248296666,0.983661847306012,20250730_162204,entropy,random,100,50,40,27
28,0.9407069555302167,0.9408291718684977,0.9407374661951321,0.9407050281886455,0.986639276055752,20250730_162204,entropy,random,100,50,40,28
29,0.942987457240593,0.9438496405126602,0.9430648013313917,0.9429660267415847,0.9871749531932599,20250730_162204,entropy,random,100,50,40,29
30,0.9475484606613455,0.9478462002789168,0.9475946536301227,0.9475429362016414,0.9865378614520491,20250730_162204,entropy,random,100,50,40,30
31,0.9441277080957811,0.944373334998335,0.9441699604743083,0.9441230585191109,0.9850452465154983,20250730_162204,entropy,random,100,50,40,31
32,0.9418472063854048,0.9419381852984625,0.9418738298314957,0.9418459966220829,0.9884179321822343,20250730_162204,entropy,random,100,50,40,32
33,0.9498289623717218,0.9498314974880644,0.949836176409403,0.949828897140658,0.9896921156646556,20250730_162204,entropy,random,100,50,40,33
34,0.9475484606613455,0.9478462002789168,0.9475946536301227,0.9475429362016414,0.987965467027252,20250730_162204,entropy,random,100,50,40,34
35,0.9372862029646523,0.9373764642240393,0.9373127730393176,0.9372848983179325,0.9863480341169129,20250730_162204,entropy,random,100,50,40,35
36,0.942987457240593,0.9431871390666459,0.9430257957145829,0.9429838248296666,0.9870683378406491,20250730_162204,entropy,random,100,50,40,36
37,0.9475484606613455,0.9476131528851255,0.9475712502600375,0.9475478468899521,0.9880122737674225,20250730_162204,entropy,random,100,50,40,37
38,0.95096921322691,0.9510115982732615,0.9509881422924902,0.9509689582317569,0.986275223632203,20250730_162204,entropy,random,100,50,40,38
39,0.9475484606613455,0.9476721806075739,0.9475790513833993,0.9475467557053403,0.9879836696484293,20250730_162204,entropy,random,100,50,40,39
40,0.9395667046750285,0.9398101898101898,0.9396089036821302,0.9395616755410792,0.9862258165175786,20250730_162204,entropy,random,100,50,40,40
1,0.8563283922462942,0.8596985135773938,0.8561628874557936,0.8559491281495077,0.9306116080715623,20250730_162204,margin,random,100,50,40,1
2,0.8563283922462942,0.8565737984722019,0.8563735177865612,0.8563132600305833,0.9377236322030372,20250730_162204,margin,random,100,50,40,2
3,0.8848346636259977,0.8850988413853409,0.8847904098190139,0.884805308134779,0.944380590805076,20250730_162204,margin,random,100,50,40,3
4,0.887115165336374,0.8874822983048024,0.8870631370917412,0.8870775797823567,0.9587892656542544,20250730_162204,margin,random,100,50,40,4
5,0.8996579247434435,0.8999843831337846,0.8996099438319118,0.8996285622132282,0.9595121697524445,20250730_162204,margin,random,100,50,40,5
6,0.9099201824401368,0.9101143767042025,0.909884023299355,0.9099033141088577,0.9639406074474725,20250730_162204,margin,random,100,50,40,6
7,0.9110604332953249,0.9111036556186671,0.911043790305804,0.9110547667342799,0.9712892656542542,20250730_162204,margin,random,100,50,40,7
8,0.9110604332953249,0.9111212824167022,0.9110827959226129,0.9110593925525275,0.9702725192427709,20250730_162204,margin,random,100,50,40,8
9,0.9167616875712656,0.916959806839706,0.9167256084876222,0.9167461003790711,0.9680465987102143,20250730_162204,margin,random,100,50,40,9
10,0.9110604332953249,0.9112481140419333,0.9110983981693364,0.9110547667342799,0.9745163303515706,20250730_162204,margin,random,100,50,40,10
11,0.9099201824401368,0.9102472027062192,0.9099698356563346,0.9099084689914165,0.9717183274391512,20250730_162204,margin,random,100,50,40,11
12,0.9190421892816419,0.91977903487936,0.9191153526107759,0.9190152339853266,0.9739156438527148,20250730_162204,margin,random,100,50,40,12
13,0.9201824401368301,0.9203735497632797,0.9202205117536926,0.9201773547615333,0.9742900977740794,20250730_162204,margin,random,100,50,40,13
14,0.9179019384264538,0.9185589292224363,0.9179711878510506,0.9178779145380958,0.9737050135219472,20250730_162204,margin,random,100,50,40,14
15,0.9224629418472063,0.9231263996666841,0.9225322446432286,0.9224402526193127,0.9758217183274391,20250730_162204,margin,random,100,50,40,15
16,0.9213226909920182,0.9216575591985428,0.9213724776367798,0.9213124602583258,0.975595485749948,20250730_162204,margin,random,100,50,40,16
17,0.9258836944127709,0.9264770206517324,0.9259491366756814,0.9258648022649567,0.9777355939255252,20250730_162204,margin,random,100,50,40,17
18,0.9315849486887116,0.9316479595551903,0.9316075514874143,0.9315841481173288,0.97976128562513,20250730_162204,margin,random,100,50,40,18
19,0.9304446978335233,0.9305338826124046,0.9304711878510505,0.9304432508617069,0.9801331391720408,20250730_162204,margin,random,100,50,40,19
20,0.927023945267959,0.927309909872406,0.9270698980653214,0.9270162590631534,0.9801773455377574,20250730_162204,margin,random,100,50,40,20
21,0.9179019384264538,0.9184160106626682,0.9179633867276888,0.9178838951310861,0.9766200332847929,20250730_162204,margin,random,100,50,40,21
22,0.935005701254276,0.9351622569267425,0.9350400457665904,0.9350026589762226,0.9820028084044102,20250730_162204,margin,random,100,50,40,22
23,0.935005701254276,0.9350470692255682,0.9350244435198669,0.9350053632374451,0.9801747451633036,20250730_162204,margin,random,100,50,40,23
24,0.9372862029646523,0.9375286172161172,0.9373283752860413,0.9372809840520633,0.9828115248595798,20250730_162204,margin,random,100,50,40,24
25,0.936145952109464,0.936343062275636,0.9361842105263158,0.9361418838092266,0.9818207821926357,20250730_162204,margin,random,100,50,40,25
26,0.9452679589509693,0.9455643902337489,0.9453141252340337,0.9452621942973651,0.9845563761181609,20250730_162204,margin,random,100,50,40,26
27,0.942987457240593,0.9431871390666459,0.9430257957145829,0.9429838248296666,0.983661847306012,20250730_162204,margin,random,100,50,40,27
28,0.9407069555302167,0.9408291718684977,0.9407374661951321,0.9407050281886455,0.986639276055752,20250730_162204,margin,random,100,50,40,28
29,0.942987457240593,0.9438496405126602,0.9430648013313917,0.9429660267415847,0.9871749531932599,20250730_162204,margin,random,100,50,40,29
30,0.9475484606613455,0.9478462002789168,0.9475946536301227,0.9475429362016414,0.9865378614520491,20250730_162204,margin,random,100,50,40,30
31,0.9441277080957811,0.944373334998335,0.9441699604743083,0.9441230585191109,0.9850452465154983,20250730_162204,margin,random,100,50,40,31
32,0.9418472063854048,0.9419381852984625,0.9418738298314957,0.9418459966220829,0.9884179321822343,20250730_162204,margin,random,100,50,40,32
33,0.9498289623717218,0.9498314974880644,0.949836176409403,0.949828897140658,0.9896921156646556,20250730_162204,margin,random,100,50,40,33
34,0.9475484606613455,0.9478462002789168,0.9475946536301227,0.9475429362016414,0.987965467027252,20250730_162204,margin,random,100,50,40,34
35,0.9372862029646523,0.9373764642240393,0.9373127730393176,0.9372848983179325,0.9863480341169129,20250730_162204,margin,random,100,50,40,35
36,0.942987457240593,0.9431871390666459,0.9430257957145829,0.9429838248296666,0.9870683378406491,20250730_162204,margin,random,100,50,40,36
37,0.9475484606613455,0.9476131528851255,0.9475712502600375,0.9475478468899521,0.9880122737674225,20250730_162204,margin,random,100,50,40,37
38,0.95096921322691,0.9510115982732615,0.9509881422924902,0.9509689582317569,0.986275223632203,20250730_162204,margin,random,100,50,40,38
39,0.9475484606613455,0.9476721806075739,0.9475790513833993,0.9475467557053403,0.9879836696484293,20250730_162204,margin,random,100,50,40,39
40,0.9395667046750285,0.9398101898101898,0.9396089036821302,0.9395616755410792,0.9862258165175786,20250730_162204,margin,random,100,50,40,40
1,0.8563283922462942,0.8596985135773938,0.8561628874557936,0.8559491281495077,0.9306116080715623,20250730_162204,random,random,100,50,40,1
2,0.8494868871151653,0.8521906230010172,0.84933690451425,0.8491572067423461,0.9388625962138548,20250730_162204,random,random,100,50,40,2
3,0.863169897377423,0.8635636996073776,0.8631136883711255,0.8631184641798033,0.9423184938631163,20250730_162204,random,random,100,50,40,3
4,0.8597491448118586,0.8600416341399948,0.8597982109423756,0.8597309074170155,0.94550395256917,20250730_162204,random,random,100,50,40,4
5,0.8757126567844926,0.8757932297193267,0.8757385063449137,0.8757100712119026,0.9508971291866031,20250730_162204,random,random,100,50,40,5
6,0.8768529076396807,0.876855347874476,0.8768592677345537,0.8768527475270695,0.9506448928645723,20250730_162204,random,random,100,50,40,6
7,0.87115165336374,0.8711618473060121,0.8711618473060121,0.87115165336374,0.9526835864364467,20250730_162204,random,random,100,50,40,7
8,0.8734321550741163,0.8736445845820846,0.8734735801955482,0.8734216223596185,0.9502470355731225,20250730_162204,random,random,100,50,40,8
9,0.8757126567844926,0.876016133229248,0.8757619097149989,0.8756964951906885,0.9523325358851674,20250730_162204,random,random,100,50,40,9
10,0.879133409350057,0.8800439899511108,0.8792178073642605,0.8790766525141525,0.9548106927397545,20250730_162204,random,random,100,50,40,10
11,0.8882554161915621,0.8891859774212716,0.8883399209486166,0.8882029428904429,0.9560120657374662,20250730_162204,random,random,100,50,40,11
12,0.887115165336374,0.8885285338565584,0.8872191595589765,0.8870305626287321,0.9559704597462034,20250730_162204,random,random,100,50,40,12
13,0.8928164196123147,0.893756971156352,0.8929009777407947,0.8927660880785881,0.9562591013105887,20250730_162204,random,random,100,50,40,13
14,0.8859749144811858,0.8863376117756057,0.8860281880590806,0.8859569731394212,0.9576971083836072,20250730_162204,random,random,100,50,40,14
15,0.8905359179019384,0.8909023245162029,0.8905892448512586,0.8905186942138443,0.9583680049927189,20250730_162204,random,random,100,50,40,15
16,0.8996579247434435,0.900152026323462,0.8997191595589765,0.8996358718268831,0.9601674641148326,20250730_162204,random,random,100,50,40,16
17,0.8996579247434435,0.8999281893303915,0.8997035573122529,0.8996473562118359,0.961176409402954,20250730_162204,random,random,100,50,40,17
18,0.9019384264538198,0.9023141063676963,0.9019918868317038,0.9019229968999022,0.9630226752652381,20250730_162204,random,random,100,50,40,18
19,0.8985176738882554,0.8987418831168831,0.8985593925525275,0.8985092287387932,0.9654358227584772,20250730_162204,random,random,100,50,40,19
20,0.9030786773090079,0.9041340840371181,0.9031672560848762,0.9030282453244252,0.9653266070314125,20250730_162204,random,random,100,50,40,20
21,0.9007981755986317,0.9013601191406047,0.9008633243187019,0.9007728891854037,0.9665513833992095,20250730_162204,random,random,100,50,40,21
22,0.9042189281641961,0.9042790567038728,0.9042412107343457,0.9042178073642604,0.9647389224048263,20250730_162204,random,random,100,50,40,22
23,0.9053591790193842,0.9057964601769912,0.9054165799875182,0.9053414565953822,0.9626638235905971,20250730_162204,random,random,100,50,40,23
24,0.8996579247434435,0.8999281893303915,0.8997035573122529,0.8996473562118359,0.9656152485957978,20250730_162204,random,random,100,50,40,24
25,0.9053591790193842,0.9054444167030773,0.905385375494071,0.9053572101888799,0.9640992302891617,20250730_162204,random,random,100,50,40,25
26,0.9019384264538198,0.9022099993755595,0.9019840857083421,0.9019280981161124,0.9637377782400667,20250730_162204,random,random,100,50,40,26
27,0.9007981755986317,0.9010234557109558,0.9008399209486166,0.9007899202278091,0.9634855419180363,20250730_162204,random,random,100,50,40,27
28,0.9053591790193842,0.9055070593988326,0.905393176617433,0.9053547490355522,0.9664941751612232,20250730_162204,random,random,100,50,40,28
29,0.9007981755986317,0.9011189175123602,0.9008477220719784,0.9007852759778889,0.964845537757437,20250730_162204,random,random,100,50,40,29
30,0.9133409350057012,0.9135294729722698,0.9133789265654254,0.9133354137410932,0.9681428125650093,20250730_162204,random,random,100,50,40,30
31,0.9110604332953249,0.9112481140419333,0.9110983981693364,0.9110547667342799,0.9679711878510504,20250730_162204,random,random,100,50,40,31
32,0.9099201824401368,0.9106424761428512,0.9099932390264198,0.9098901899273352,0.965409819013938,20250730_162204,random,random,100,50,40,32
33,0.9076396807297605,0.9077252772402888,0.9076659038901602,0.907637759340955,0.9677501560224673,20250730_162204,random,random,100,50,40,33
34,0.9099201824401368,0.9103617907339927,0.9099776367796963,0.9099033141088577,0.9671910755148743,20250730_162204,random,random,100,50,40,34
35,0.9133409350057012,0.9138500145778666,0.9134023299355107,0.9133218893050354,0.9669518410651133,20250730_162204,random,random,100,50,40,35
36,0.9167616875712656,0.9173436019204133,0.9168270230913251,0.9167404702360284,0.9693103806948201,20250730_162204,random,random,100,50,40,36
37,0.9144811858608894,0.9153786828693813,0.9145620969419597,0.9144451453879723,0.9678515706261701,20250730_162204,random,random,100,50,40,37
38,0.9122006841505131,0.9127768925547537,0.912265966299147,0.9121783042215641,0.9702543166215936,20250730_162204,random,random,100,50,40,38
39,0.9144811858608894,0.9152107555111055,0.9145542958185979,0.9144527119563309,0.9688007073018515,20250730_162204,random,random,100,50,40,39
40,0.9156214367160775,0.9161330126202674,0.9156828583315997,0.9156028922180608,0.96824942791762,20250730_162204,random,random,100,50,40,40
1,0.8836944127708096,0.8888647214854111,0.8816925464221368,0.8827908805031447,0.9576446818925026,20250730_162204,uncertainty,sequential,100,50,40,1
